Id,TARGET
101542,low
78577,low
182,low
40408,low
35229,low
113305,low
113145,low
54334,low
25508,low
50503,low
14162,low
93721,low
5789,low
58707,low
83690,low
60643,low
320,medium
3214,medium
40099,low
4572,low
93988,low
78054,low
105379,low
42606,low
32579,low
145,low
33162,low
88866,low
10079,low
55460,low
24576,low
43927,low
114728,low
35071,low
118052,low
105707,medium
115235,low
51076,low
84900,medium
6784,low
21845,medium
55643,medium
110246,low
18100,low
101686,low
42680,low
118588,medium
94184,high
10986,low
84449,low
98389,low
122952,low
46017,medium
114775,low
82618,low
39537,medium
43145,low
33761,low
105137,low
37613,medium
80844,low
38109,low
29698,low
11926,low
113559,low
16298,low
57221,low
61057,low
35174,medium
122980,low
19118,low
100100,low
10184,low
61453,low
116063,low
66947,low
123953,low
61841,low
85161,low
80480,low
30126,low
69026,low
23012,medium
106076,low
80343,low
39329,low
39126,low
96074,low
33845,low
36542,medium
51074,medium
116022,high
85363,low
4030,medium
105121,low
44372,low
8834,low
24222,low
70843,low
62255,medium
27480,medium
120139,high
20743,medium
65690,low
102958,low
93611,low
3208,low
117963,low
99550,low
19463,medium
52891,low
23380,low
116710,medium
57978,low
55348,low
52703,medium
103911,low
52344,low
37110,low
53647,low
103241,medium
30740,medium
57682,low
120619,low
118121,low
56289,medium
74499,low
81725,medium
115375,low
120414,low
6211,low
18180,low
74679,low
101741,low
46219,medium
72265,low
24957,medium
98815,low
13194,low
120119,low
75561,low
64990,medium
33266,low
51923,medium
51689,low
41655,low
108408,low
11003,medium
45294,medium
110992,low
23128,low
26454,low
3881,low
28967,low
59178,low
88568,low
29437,low
120500,low
66705,low
108083,low
44970,low
74891,low
80365,medium
27541,medium
114032,low
75978,low
39340,low
82418,low
96289,low
67862,low
43608,low
31944,low
14002,low
99350,low
59906,low
93665,low
94642,low
71322,medium
99536,low
14929,low
80593,low
74049,low
3264,low
48873,low
6500,low
90851,low
92744,medium
101300,low
15807,low
49733,low
109402,low
116526,low
30127,low
43895,medium
108013,low
98204,low
37221,low
50158,medium
6928,high
22806,medium
11447,low
98653,medium
87097,low
69155,low
10870,low
27798,low
120626,low
79768,medium
2120,low
69992,low
48331,low
28112,low
46009,low
55743,low
25150,low
69905,low
87943,low
45333,low
110838,medium
100953,low
121352,medium
47316,medium
5364,low
94803,low
25016,low
50369,low
38070,low
73056,medium
85348,medium
122648,low
102685,low
29590,low
41669,low
12765,low
66901,medium
54274,low
61584,low
28389,low
52740,medium
63937,low
65964,low
119859,low
59668,low
88395,low
82128,medium
62199,low
50636,low
6657,low
71475,low
36007,low
65948,low
96676,low
103437,medium
1866,low
108886,medium
31205,medium
71115,low
4079,low
99520,low
3358,low
97634,low
13753,low
107967,low
31055,low
1185,medium
64561,low
76092,low
102118,low
30617,medium
21823,low
24931,low
9484,low
104789,low
13812,low
98930,low
62269,low
8349,low
8793,low
113058,medium
47652,low
38922,low
46782,low
31405,low
54446,low
20343,low
113301,high
70860,low
43558,medium
71362,low
11538,low
13159,low
58019,low
72660,medium
60377,low
28782,low
22950,low
112761,low
79024,low
7267,low
63143,low
83720,low
91617,low
1536,low
43207,medium
109383,low
83421,low
15094,low
1807,medium
22672,low
32710,low
89957,low
82839,medium
120335,low
44457,medium
31998,low
99369,low
15139,low
88354,low
67334,medium
118152,low
119356,low
104449,low
44168,medium
32759,medium
52665,medium
33230,medium
119083,low
36805,low
60940,low
8156,low
2286,low
59085,low
49255,low
31954,low
39831,medium
89259,medium
114274,low
116193,low
16869,medium
88492,low
73037,medium
34751,low
54522,medium
30106,medium
110033,medium
2746,low
48565,low
14868,low
102802,low
106123,low
1836,low
104432,low
120542,low
5470,low
13441,low
63869,low
61155,high
63255,low
49005,low
11743,low
88721,low
92731,medium
36304,low
116292,high
73415,low
32699,low
66150,medium
7784,low
72543,low
87227,low
42823,low
20085,low
85999,low
103234,low
27002,low
48663,low
116583,low
109055,low
53945,medium
56280,low
22314,low
51085,high
33728,low
22394,low
37022,low
21492,medium
96376,low
43758,low
27688,low
2805,low
106325,medium
70870,low
89260,medium
2518,low
77893,low
111731,low
119521,low
42662,low
103893,medium
102266,medium
121708,medium
8846,low
76005,low
56400,low
123865,high
20296,low
83822,low
109467,medium
61964,low
20504,low
95256,low
92283,low
85824,low
48754,low
34014,low
78990,low
2822,low
46162,low
105811,low
83957,low
88146,low
30468,low
81805,low
31175,low
92659,low
50927,low
112779,low
70426,low
109903,low
76937,low
46359,medium
41808,low
32935,low
43589,low
79556,high
29071,low
109864,high
669,low
52587,low
119020,low
105236,low
71197,low
63907,low
25424,low
46257,low
21194,low
106203,low
83333,low
2852,low
75375,low
118752,medium
113655,low
4372,low
93163,low
14801,low
35774,medium
116473,medium
62676,low
24542,low
59808,low
37623,low
26360,low
121731,low
25933,low
52439,low
14189,low
18729,low
112816,medium
74550,low
95699,low
119407,low
23771,low
104637,low
120338,low
122227,medium
29919,low
87717,low
23443,low
95111,low
79110,low
12808,low
9950,low
103974,low
61076,medium
2240,low
105688,low
66867,low
39668,low
70504,low
120808,medium
10131,low
83832,low
36549,low
99256,low
47535,low
46685,low
120541,low
102747,low
35152,low
94693,low
118380,low
61144,low
50780,medium
14865,low
2472,low
36120,low
115781,low
103116,low
88844,low
122239,low
115202,medium
75921,medium
102762,low
65328,low
105956,low
63677,medium
73874,high
7229,high
28260,low
36948,low
41114,low
22802,low
87904,low
104689,low
23792,low
33535,low
114554,high
33948,low
15680,high
113148,low
21215,low
107681,low
70900,low
62426,low
107039,low
47087,low
16390,low
49811,low
40817,medium
93697,low
88359,high
121104,low
78617,medium
105508,low
111817,low
49491,low
105492,low
7654,low
52818,low
21762,low
120352,low
20590,medium
99132,low
84046,high
122911,low
48683,low
88430,low
22164,low
54577,medium
67410,low
82446,low
1831,low
35195,low
78537,low
43142,low
99669,low
10572,low
100811,low
17908,low
43111,low
101972,low
56452,low
61153,low
122897,low
71426,low
31557,low
94446,low
102416,low
17688,low
93500,low
11135,low
69377,low
38975,low
92997,low
55356,low
8248,low
8710,medium
70226,low
58780,medium
96830,low
109905,low
56684,low
116956,low
88476,low
109621,low
113802,high
85888,low
28791,low
45120,medium
90493,high
93117,low
78076,low
95514,low
12991,medium
48388,low
19904,low
75565,low
113571,low
82696,low
107155,low
70331,medium
42126,low
51588,low
119823,low
19710,low
113660,low
19566,low
21301,low
28383,low
28031,medium
3770,low
63364,low
111829,low
35373,medium
91932,low
88095,low
86892,low
53840,medium
54169,medium
66334,low
93963,low
64909,low
116875,low
39365,low
72090,low
99712,low
82452,medium
62728,low
24632,medium
51148,low
72697,low
95688,medium
107405,low
12725,low
18244,low
14838,low
12961,low
120308,low
43679,low
18143,medium
60809,low
82374,low
8057,low
87284,low
117719,low
52214,low
122612,low
107099,low
102421,medium
24927,low
38842,low
95097,low
10609,low
52516,low
83193,low
46117,low
42788,low
22073,low
70531,medium
65513,low
11685,low
42729,low
119853,low
50974,low
67111,low
119385,low
19911,low
6032,low
51349,low
84623,low
3797,medium
50874,low
112013,low
67104,low
121517,low
4923,low
25098,low
35246,low
74619,low
28340,low
97031,low
69080,low
120766,high
39742,low
23190,low
65462,low
120342,low
56185,low
68976,low
91853,low
74865,high
55433,low
65412,medium
96648,low
26416,low
18067,low
59256,low
106227,low
112808,low
94946,low
1450,low
2047,low
5091,medium
54328,low
104066,low
51910,low
8980,low
27440,low
41447,low
33324,low
25162,low
43458,low
38132,low
37837,low
57169,high
100286,medium
40307,low
19760,low
116960,low
86861,low
55624,low
83537,low
112558,low
73550,low
7728,low
59190,medium
84302,low
112150,low
99338,low
37095,low
44943,low
87671,low
115695,low
89300,medium
64698,low
42484,low
16692,low
31476,low
599,low
30052,low
63708,low
96517,low
44711,low
113945,low
582,low
95826,low
109181,low
66448,low
118967,medium
10266,low
3075,low
67090,low
118371,low
62795,low
9485,low
29546,medium
34827,low
18398,low
109565,low
39046,low
48221,low
72044,low
102054,low
53679,low
58170,high
76670,high
20121,low
64007,low
120225,low
48527,low
100798,low
4006,low
107496,low
95571,low
104608,low
23537,low
37096,low
69087,low
43076,low
24441,low
37723,low
119909,low
116438,low
67918,low
90004,low
15768,medium
38850,low
49156,low
101333,low
86216,low
48865,medium
96592,low
119982,low
77335,low
18013,medium
25572,low
63226,low
70981,low
63087,low
88913,low
101476,medium
24761,low
59204,medium
55295,low
10816,low
71800,low
27921,low
27569,low
106507,low
27347,low
60039,low
117697,low
89595,low
66692,low
39116,low
34277,medium
28732,low
24123,low
118910,low
70316,low
95401,low
20350,low
83805,low
47568,low
38382,low
90174,low
51011,low
103926,low
85330,low
123326,low
69524,low
31632,low
58476,low
101807,low
13777,medium
24954,low
52754,low
57327,low
11496,low
112531,low
15909,low
100571,low
73603,low
88470,low
5983,low
42779,medium
12598,low
96663,low
32076,low
36555,low
90617,low
92024,low
59038,low
37593,low
73175,low
121334,low
51184,low
88814,medium
34532,low
118792,low
18126,low
62836,low
112832,low
93272,low
14480,low
14778,low
57208,low
116896,low
34075,low
114093,low
60215,low
49184,medium
96237,low
72068,low
48549,low
12061,low
89075,low
11149,low
108954,low
49233,low
43356,low
52453,low
30534,low
16766,low
48769,low
15039,medium
38094,low
68243,medium
120464,low
83379,low
22850,medium
8597,low
41145,low
45208,low
95425,low
737,low
26061,low
120036,low
50761,low
39721,low
21759,low
82507,low
415,low
3021,medium
68775,low
32296,low
94890,low
26392,low
46356,low
93364,medium
71011,low
69,low
48472,low
97379,medium
58671,low
9488,low
91818,low
119463,low
105607,low
55276,low
69414,low
12668,medium
72609,medium
79200,low
11570,low
33936,low
22557,low
4822,low
83255,medium
28588,low
67908,low
99197,medium
113397,low
65186,low
103579,low
57129,low
113419,medium
45587,low
107591,low
4933,low
76224,medium
49053,low
6475,low
32222,low
102652,low
54435,medium
62306,low
20589,high
77699,low
59069,low
61445,low
55832,low
19885,low
34372,low
33222,low
107547,medium
83011,low
112861,low
47377,low
73953,low
29822,low
52849,low
10439,low
104524,low
96650,low
55554,low
10095,medium
54366,low
76178,low
102986,medium
76853,low
109037,medium
44028,low
66704,medium
44868,low
25743,low
30674,low
90545,medium
83399,low
72752,medium
87852,low
49432,medium
33224,low
84279,low
51523,low
47370,medium
114900,low
60743,low
3128,low
69961,low
29172,low
111562,medium
16002,low
96964,low
86402,low
12174,low
59405,low
51597,low
80541,medium
88854,low
117548,low
91242,medium
5705,low
49378,low
122515,medium
118664,low
99788,low
47464,low
121832,medium
101853,low
5348,low
36808,medium
50087,low
33440,low
118163,low
62021,low
79063,low
60165,low
70249,low
103608,low
72264,low
114574,low
52978,low
113697,medium
8288,low
89685,low
62807,low
5856,low
116212,low
46251,low
1144,low
104627,low
100020,low
78575,low
92715,low
120448,low
3222,low
3594,low
115690,low
39943,medium
54140,low
121684,low
48745,medium
52672,low
75282,medium
75219,low
16691,low
104700,medium
69259,low
13238,low
13063,medium
11425,low
42751,low
102437,low
118315,low
17853,low
29642,high
107557,low
85085,low
39889,low
42040,low
90013,medium
101647,low
116096,medium
116286,low
34699,low
13148,low
21747,low
113570,low
24302,low
27522,low
48509,low
55190,low
29581,low
46737,low
23805,low
56209,low
96334,high
35315,medium
21185,low
56822,low
52496,medium
20476,low
68549,medium
15617,low
92233,low
20299,medium
19545,medium
91586,low
22656,low
38514,low
58558,low
40112,low
56256,low
73203,medium
14036,low
70209,low
109493,low
1412,medium
76622,low
64064,low
5725,low
4683,low
44471,low
112179,low
82789,low
25243,low
100740,low
98225,medium
39093,high
67245,medium
11596,low
27587,low
11408,low
120378,low
2830,low
120312,low
94620,medium
42435,low
10950,low
78933,low
93307,low
118725,medium
118861,low
66859,medium
51086,low
73564,medium
79978,low
97151,low
123384,medium
11738,low
72181,high
39096,low
27498,low
34459,low
114312,medium
100246,low
123777,low
121,low
111994,low
69426,low
34125,low
61583,low
12361,low
88436,low
118868,low
19259,low
2888,low
64361,low
4816,low
19400,medium
103919,low
42278,low
65473,low
120793,low
123605,low
101101,low
107728,low
54447,low
82996,low
84310,low
74377,low
77271,low
47003,low
117711,low
27709,low
76999,low
107707,low
23812,low
52797,low
37301,low
47911,low
7703,low
103754,medium
4656,low
77481,low
121406,high
56216,low
5403,low
100149,low
65124,low
112523,low
101736,low
105526,low
29420,low
115134,low
3856,low
46589,high
52195,low
105012,low
63507,low
292,low
511,medium
77190,medium
84428,medium
34268,low
103620,low
83742,low
73752,medium
33764,medium
5229,low
8098,low
6255,low
53766,low
115383,low
4476,low
88969,low
56094,low
103777,low
95766,low
84401,low
21514,medium
45282,low
113466,low
11469,low
64212,low
25253,medium
109909,low
44188,low
123468,low
50717,medium
63282,low
121810,low
92864,medium
58461,low
68784,low
67782,low
101167,low
77549,low
108105,low
12345,low
110123,low
92805,medium
109310,medium
25903,low
31060,low
118198,high
68065,medium
11445,medium
115676,low
25231,low
23973,low
4712,low
42472,low
20180,low
2760,low
114350,low
84388,medium
51438,low
106814,low
113573,low
31781,low
23270,low
59854,low
76111,low
1695,low
55932,low
84819,low
2905,low
47877,low
91804,low
30179,low
25891,low
8861,medium
26074,low
49065,low
97653,medium
120744,low
32850,low
70462,low
52435,medium
102309,low
107954,low
117737,low
116266,low
80725,medium
17428,low
26270,medium
116717,high
72081,low
58014,low
1339,medium
119788,low
72410,low
29661,low
73895,low
55117,low
40006,low
31637,low
102609,low
8465,medium
81700,low
3547,low
101664,low
27502,low
37214,low
45603,low
72310,low
56657,low
91327,low
89783,low
99199,low
98064,low
53925,low
119397,low
113953,low
95008,low
20130,low
45607,low
17308,medium
76602,low
86839,low
89643,low
4235,medium
112709,low
66932,medium
119031,low
75537,low
80572,low
81226,low
106117,low
56205,low
95468,low
47609,low
28328,low
40078,low
51514,low
15698,low
105249,low
112107,low
95870,low
56162,low
105560,low
18837,low
15413,low
36480,low
72816,low
88927,low
94815,medium
63769,low
72736,low
1532,low
119144,low
120428,low
84738,low
80816,low
105264,low
74671,low
53866,low
15683,low
95214,low
75423,low
91865,low
10841,low
113172,low
119223,low
45353,low
35026,low
103768,low
9551,medium
44447,low
37184,low
102508,low
103309,low
92524,low
120842,low
66527,low
70973,medium
109679,low
31961,low
52326,medium
112170,low
106905,low
93129,low
6473,low
54211,low
105732,low
16256,low
51686,low
96771,medium
37621,low
53393,low
38563,low
12900,low
117671,low
5547,low
119071,low
51721,low
95875,low
23436,low
34055,low
22683,low
95199,low
33049,low
117898,low
102786,low
73762,low
20175,low
19866,low
105168,medium
47200,low
82015,medium
61063,low
9337,low
28821,low
83368,low
76271,low
96662,low
27601,low
94325,low
105153,medium
114629,medium
14587,low
19460,medium
75310,low
87495,low
84252,medium
29726,low
8473,low
111277,low
72381,low
39494,low
16887,low
59530,low
98364,high
104196,low
4542,low
53889,low
24310,low
10559,low
58100,low
19925,low
36317,low
69018,low
109307,low
35395,low
56445,low
64512,medium
97313,medium
18512,low
88044,low
5266,low
45539,low
108820,low
100902,low
43988,low
26362,medium
2528,low
35721,medium
86177,low
60581,low
95325,low
82918,low
32023,low
30786,low
53804,low
70085,medium
5257,low
93803,low
92902,low
33134,medium
122417,low
4231,medium
95724,low
110918,low
8064,low
111353,low
93369,low
17653,low
117250,low
27221,medium
42337,low
76589,low
6946,low
112461,medium
20499,low
107289,medium
45041,low
88112,low
15487,low
91402,low
96601,medium
114689,low
14894,medium
65022,high
2990,low
344,low
61547,medium
89272,low
113727,low
30903,low
106707,medium
53266,low
116798,low
84326,low
45025,low
85680,low
35981,low
53938,low
92206,low
37858,low
84569,medium
60844,medium
1064,low
7058,medium
104416,low
18982,high
21171,low
61405,low
85004,low
79003,low
104796,low
90858,low
110549,low
37443,low
60778,low
86647,low
26942,low
59434,low
20773,low
110878,low
29820,low
109709,low
11083,low
107759,low
110902,low
87953,low
13129,low
64248,low
7272,low
5553,low
58937,high
58192,medium
37876,low
99225,low
63632,medium
92157,low
112989,low
35337,low
77829,low
27108,low
46742,low
89538,low
65697,low
77928,low
34893,low
67259,low
35848,low
64784,low
95161,low
115714,low
95779,low
82858,low
69423,medium
41115,low
81398,low
36106,low
50795,low
12258,low
63294,low
54926,low
68161,low
17440,high
93415,low
111891,medium
123284,low
58560,low
32821,low
60648,medium
47942,low
35855,low
112260,low
102462,low
14393,low
103868,low
93113,low
27018,low
123966,low
24078,low
38883,low
60091,low
38223,low
73835,low
97781,low
40459,low
111849,low
81912,low
113268,low
26240,low
115758,low
34037,low
98761,low
123923,low
8154,medium
79075,low
43564,low
85252,low
96687,low
2470,low
121960,low
7812,low
106494,low
71518,low
93641,low
93656,low
87487,low
117887,medium
41441,high
910,low
54652,low
111190,low
3193,low
43976,low
95968,low
91981,low
34141,low
121877,low
53108,low
47063,low
116863,low
47728,low
38311,low
41952,low
29675,low
71033,low
79205,low
67730,medium
20051,low
115601,low
32098,medium
64665,low
33453,low
74919,low
98183,low
20916,low
25609,medium
74424,low
30788,low
23935,high
87442,high
23923,medium
92882,medium
45468,low
99773,low
110833,low
13298,low
23698,low
22036,low
82713,low
3342,low
21584,low
105783,low
121115,low
37657,low
32373,low
4880,low
108868,low
116527,low
123199,low
117200,low
38508,low
59066,low
89301,low
39987,medium
1379,low
119191,low
115467,low
109489,low
113265,low
108647,medium
113085,medium
96616,low
74231,low
40842,medium
7601,low
27548,medium
11063,low
15803,low
120048,low
118727,low
86433,low
93678,low
26528,low
38397,low
5379,high
119929,low
77690,low
99704,high
111357,low
83309,medium
309,medium
50542,low
5500,low
77611,low
72499,low
73228,low
51552,low
97055,low
14336,low
55158,low
43650,low
92560,low
3360,low
117001,medium
45644,low
101373,medium
115982,low
58454,low
100899,medium
123120,low
82889,low
28398,low
118138,low
118796,low
6923,medium
2806,low
24141,low
111551,low
80876,low
9713,low
63324,low
75153,low
11545,low
100356,low
120680,low
80656,low
13871,low
86070,medium
38299,low
83744,medium
61886,medium
57226,low
104580,low
93062,low
64330,medium
81592,low
48809,low
97696,medium
121502,low
85949,medium
12175,low
68346,medium
71678,medium
73262,low
35264,low
93118,medium
97740,low
51007,high
35690,medium
66607,low
19919,low
85101,low
57195,low
90457,low
93254,medium
14324,low
117345,medium
91760,medium
122499,low
77468,low
2690,low
55590,low
38758,low
92884,low
87875,low
4642,low
30741,low
58850,low
8501,low
9277,low
23307,low
35487,low
337,low
65800,low
89577,low
93743,low
89286,low
53559,low
47421,low
12480,low
114928,low
106964,low
104328,low
33335,low
51572,low
6574,low
61792,low
9874,low
15703,low
39803,low
78335,low
60388,medium
52941,low
83207,low
12996,low
114549,low
19894,low
105633,medium
33371,low
115820,low
23301,low
118305,low
82674,low
84406,low
111090,low
8306,low
84972,high
68406,medium
107062,low
51025,low
248,low
32151,low
78961,high
98232,low
50215,high
87113,low
51692,low
51351,low
31357,low
94386,medium
115298,low
43077,low
61990,low
32166,low
49884,low
121862,low
70428,low
20564,low
2044,low
82423,medium
38386,low
94981,low
5537,medium
95996,low
3394,medium
97845,low
67210,low
31830,low
74391,low
116191,low
51985,low
116373,low
111438,low
70321,low
93672,low
40100,low
9261,low
7701,low
25399,low
32297,low
96499,low
47744,low
107549,low
81651,low
21525,low
21276,low
80758,medium
28466,medium
101277,low
65388,low
118321,low
73255,low
78390,medium
110369,low
68133,medium
36645,high
6723,low
43683,low
77854,medium
81874,medium
46318,low
88978,medium
115580,low
54281,low
120502,low
123027,low
68074,low
44411,low
103189,low
95272,high
37112,low
81708,low
99025,low
28159,low
94097,low
27008,low
57448,low
13546,low
40835,low
33518,low
78399,low
3591,low
110828,low
89766,low
33841,low
18898,low
114017,medium
83620,medium
29474,low
58490,low
120631,low
73210,medium
68957,low
30403,low
6842,low
52927,low
64129,low
64678,low
45236,low
94532,low
80252,low
108714,low
114620,low
119081,low
21313,low
16940,low
89899,low
27926,low
74945,low
181,medium
44158,low
96575,low
27836,low
43787,low
118351,low
13139,medium
54485,low
57586,low
18717,low
13089,low
123975,low
8928,low
70296,low
78255,medium
63041,low
90581,low
83414,low
32848,low
100662,medium
80131,low
31631,low
95311,low
111769,medium
74594,low
5448,low
89570,low
78408,medium
61118,low
530,low
70517,low
108690,low
37744,low
80074,low
94054,low
54850,low
72085,low
72854,low
31129,low
64339,low
68682,low
50445,low
82170,low
24836,low
10138,low
34955,low
40427,medium
92115,medium
123920,low
96653,low
50940,low
2798,low
119450,high
119779,low
54787,medium
20972,low
94604,low
115646,low
13789,low
73465,low
99750,low
74058,medium
84098,medium
77617,low
99204,medium
61904,low
87940,low
50184,low
41154,low
48400,low
42090,low
44156,low
79349,low
79921,low
113129,medium
18253,low
97138,low
6830,low
115915,low
46576,low
118143,low
85308,low
56140,low
105058,low
68471,low
95260,low
41124,medium
111561,low
31106,medium
23071,low
120344,medium
13896,low
60087,low
29669,low
99324,medium
42700,low
7471,low
26007,low
106338,low
122987,low
26065,medium
102080,low
77735,medium
79514,low
34486,low
68053,low
9268,low
35475,low
94439,low
14386,low
109601,medium
59149,low
107975,low
6110,medium
71833,low
23052,low
28981,low
57463,low
10889,low
121561,low
77975,low
64903,low
35928,low
77407,low
75450,low
36970,low
43484,low
40172,low
74566,low
94581,low
24280,low
113497,medium
110559,low
114843,low
109803,low
54125,low
15286,low
10234,low
100583,low
78,low
46364,low
57204,low
82378,medium
2338,low
34773,low
59879,low
8547,low
72569,low
29053,low
36793,low
22101,low
2966,low
1764,medium
13977,low
48166,low
66628,low
50466,low
70490,low
109487,low
57224,low
77748,medium
79145,low
65112,low
59510,low
71372,low
51346,low
65937,high
14785,low
52653,high
110066,low
18037,low
17882,medium
123893,low
88475,low
60126,medium
92959,medium
50510,low
74472,low
50849,low
236,low
99449,low
119022,low
106774,low
39149,low
91276,low
17912,low
50400,medium
35885,high
18783,medium
2175,low
57945,low
44075,low
107163,low
81205,low
76413,low
99931,low
77152,low
106590,low
3975,low
120420,low
57844,low
120195,low
13932,low
57590,low
79605,low
114517,low
5134,low
19886,low
101650,low
123576,low
7464,low
106406,low
83025,low
52360,low
13385,low
116432,low
115403,medium
34768,low
72679,high
2967,low
121821,low
122171,low
8819,low
82555,medium
107655,low
71916,low
96680,low
91838,low
23663,low
34948,low
4653,low
36370,low
31487,low
21413,high
70592,low
1880,low
110411,low
70492,medium
97812,low
44472,low
110231,low
13045,low
85341,low
72344,low
59737,low
95152,low
59349,low
99423,medium
12283,high
2180,low
71756,medium
90120,medium
28525,low
88771,low
54399,low
15271,low
87788,low
2181,low
476,low
5330,low
24731,low
93662,low
76626,low
61544,low
9057,low
84375,high
33395,medium
123043,medium
66797,low
33882,low
41182,medium
16644,low
79219,low
108592,low
62587,medium
114486,low
69318,low
25121,low
47908,low
68041,low
4494,low
64598,low
22025,medium
48748,low
95626,low
16817,medium
80134,low
94120,low
32436,low
53550,low
107905,low
30250,low
28633,low
97841,low
71263,low
65283,low
89373,low
45698,low
101678,low
104419,low
47599,low
71646,low
39252,high
118204,low
71515,low
42789,low
33816,medium
116065,low
117633,low
29722,medium
89170,low
106975,low
96229,low
51265,low
62842,medium
43755,low
27390,medium
370,low
82725,low
35961,low
375,low
102524,low
53404,high
90103,low
16427,low
27699,low
36795,low
60645,low
20226,low
53455,low
35292,low
28586,low
66968,low
32260,low
83955,medium
72452,low
26221,medium
31408,low
14205,low
48645,medium
89338,low
44107,low
82993,high
48163,low
123663,low
99579,low
59613,low
89846,low
90574,low
65756,low
106374,low
114957,medium
118010,low
79386,medium
17931,low
39544,low
82009,low
110410,low
105777,medium
34521,low
47783,medium
97099,medium
10557,medium
104006,low
55805,low
33777,low
77111,low
4387,low
46230,medium
51512,medium
28385,medium
77714,low
106409,low
91569,low
25754,low
87027,low
65481,low
62918,low
20774,low
41722,low
65199,low
53674,low
101908,low
43523,low
64159,low
685,low
64656,low
5131,low
103984,low
28295,low
29625,low
91899,medium
66222,low
25382,low
117994,low
64675,medium
104172,low
51269,low
13084,low
14407,low
11911,medium
43733,low
34685,low
109103,medium
81996,low
3402,low
80443,low
12140,low
93516,low
10932,low
36058,medium
39318,medium
53548,high
103696,medium
61368,low
96144,low
91922,low
90178,low
80907,low
76429,low
494,low
108511,low
85718,low
115789,medium
46691,low
77072,low
54268,low
100302,low
102149,low
45574,low
71455,low
5839,high
75464,medium
39633,low
91201,low
85100,medium
72104,low
93981,low
108289,low
122023,medium
57892,low
34949,low
68566,medium
32993,low
108567,low
65121,low
55285,medium
538,low
86894,low
108922,low
25994,low
111161,low
39018,low
100814,low
35118,low
30913,low
12965,low
48394,low
89344,low
69666,low
44778,low
23365,low
85463,low
103557,low
97478,low
20649,low
104590,low
63305,low
20696,medium
116538,low
45756,low
45702,low
83219,low
37809,medium
96128,medium
4,low
78793,medium
25265,low
121424,low
18871,low
80216,low
110671,low
46985,low
70458,low
102547,low
109839,low
5609,low
52686,low
117940,low
61978,low
65316,medium
28531,low
64311,low
23046,low
115689,low
88776,low
48826,low
109332,low
57342,low
104988,low
42570,low
50263,low
99819,low
41933,low
92835,low
29574,low
18345,medium
5960,low
49639,low
99112,medium
111654,low
79144,low
75174,low
54172,low
121117,low
84395,low
63175,low
61446,medium
60925,medium
32672,low
121394,low
57235,low
59290,low
8513,low
60136,low
3682,low
123927,low
76561,low
96714,medium
68301,low
89420,low
87358,low
85474,low
89250,low
111213,low
122081,low
39736,medium
27578,low
22495,low
45884,low
9471,low
62776,low
15142,low
88456,medium
94290,medium
23205,low
304,low
29142,low
13300,medium
70390,medium
73540,low
88831,low
102538,low
123798,low
12508,low
109429,low
54739,low
102447,low
56857,low
67791,low
77927,low
68605,low
26137,high
74967,low
110899,low
117211,low
95390,low
92842,low
50975,low
82043,low
31868,low
103858,low
56960,medium
51024,low
109990,medium
19573,low
63817,low
97254,low
91349,low
112047,low
37034,medium
103435,low
119420,low
94834,low
25423,medium
121460,medium
28842,medium
67010,low
78917,low
105568,low
117990,low
71365,low
21271,low
20302,medium
5570,low
80230,low
41670,low
37151,low
46331,low
28823,low
83811,medium
59986,low
86143,low
49178,low
63257,low
90701,low
32979,low
587,low
123230,low
1010,low
94467,low
10533,low
46615,low
73699,low
44880,low
40985,low
112017,low
10585,low
747,low
78643,medium
35457,low
9824,low
112966,medium
58643,medium
37141,low
2078,low
17701,low
36017,low
21411,low
28972,low
84247,low
20495,low
102882,low
35202,low
104395,medium
118702,low
84278,low
117817,low
112480,low
55445,low
71604,low
12602,low
109947,low
81470,low
102589,low
40798,low
92795,low
78145,high
39001,low
27125,low
118542,low
118141,low
77412,low
30797,low
35682,low
44138,low
94313,low
31571,medium
70980,low
32954,medium
34211,low
46445,low
93477,low
104894,low
94858,low
41029,medium
9811,low
58698,medium
15071,low
80061,low
107184,low
82371,low
3064,low
74380,low
23571,low
16464,medium
83245,low
47405,low
80507,medium
91060,low
40556,low
117293,low
84861,low
112167,low
121882,low
103979,low
20168,medium
24012,low
85165,low
1060,low
99828,low
3840,low
42035,low
89405,medium
39643,medium
59776,low
36530,low
117131,low
56050,low
61033,low
120356,low
48537,low
91889,low
66610,low
29076,low
93844,low
107698,low
3996,low
55945,medium
74293,low
74544,low
30254,low
44805,low
68350,low
20668,low
110419,low
84811,low
121156,low
78246,medium
34478,medium
109190,low
76729,low
41771,low
102159,low
3496,low
69409,low
86228,low
9796,low
117453,medium
56508,low
65966,low
60455,low
105610,medium
30476,medium
33909,low
82946,low
36169,low
63510,low
68491,low
19365,low
16474,low
80537,medium
72975,low
16455,low
5954,low
73707,low
103146,low
62293,low
28877,low
123620,low
61860,medium
17376,low
30863,low
37227,low
88873,medium
119427,medium
98944,low
122098,low
68302,medium
24772,low
67717,low
65619,low
100245,low
106709,low
82650,low
53183,low
69128,low
41243,low
120644,low
68956,low
43193,low
45159,low
18177,low
41204,low
85362,low
47613,low
17093,low
15529,medium
32026,low
83708,low
78151,low
109057,low
63130,low
71537,low
119805,medium
107827,medium
48503,low
63571,low
18309,low
35955,low
60697,low
18355,low
90099,low
