Id,TARGET
62372,medium
86750,low
20618,low
13728,high
121322,medium
108623,low
24241,medium
65600,low
62871,medium
111856,low
101715,low
111435,medium
73038,low
86190,low
58303,low
25105,low
46246,low
18491,low
88319,low
42909,low
50910,medium
10057,low
86011,medium
62054,low
92916,medium
103250,low
92671,low
73640,low
114048,medium
20655,low
63890,medium
84750,low
29419,medium
72971,low
14614,low
4365,high
46969,low
90297,low
67614,low
81729,low
80349,medium
68118,low
51919,high
109436,medium
18889,low
40421,low
120904,low
67408,low
4578,low
16178,low
20760,medium
75789,low
40950,low
11794,medium
13124,low
7717,low
75200,low
47043,low
81294,low
50099,low
35325,low
1777,low
65669,medium
12080,low
50280,high
5875,medium
4405,low
28261,low
30517,low
28165,medium
46486,low
49858,low
44806,low
120284,medium
57667,low
49883,medium
46898,low
49361,low
70060,medium
77525,low
53639,low
75322,low
84921,low
104298,medium
100360,low
72066,low
37792,medium
85783,low
88885,low
15435,low
14997,low
66336,low
11622,medium
27738,low
37266,low
45460,low
83644,low
23719,low
16748,high
48249,low
72946,low
63366,low
100048,low
25649,high
48992,low
115263,low
1133,low
90920,low
32675,low
60147,low
48158,low
14843,low
66332,low
99126,low
99213,low
64963,medium
96675,low
118291,low
119118,medium
7789,medium
120442,medium
14402,low
7555,medium
54606,low
72011,low
79648,low
48209,low
20561,medium
94838,medium
73551,medium
44330,low
90487,low
17185,low
77176,high
99010,low
105076,medium
109933,high
82207,low
22743,medium
88248,medium
94510,medium
52083,medium
98156,low
116308,low
90822,low
3205,low
32894,medium
94232,medium
107204,low
84954,low
39202,medium
102313,medium
15207,medium
8559,low
24560,low
102844,low
22995,medium
78048,medium
93447,low
31285,medium
85438,low
65944,low
36397,low
46081,low
113,low
11522,medium
90325,low
116984,low
6576,medium
20399,low
33636,low
99549,low
66362,low
26210,low
104044,low
67489,low
24097,low
88137,low
77493,medium
29100,low
28503,low
3071,high
1089,low
97363,low
74577,medium
114223,low
10790,low
105622,low
59421,low
112029,high
82458,medium
24992,medium
102937,low
26406,medium
76020,medium
45842,medium
102736,low
472,low
45080,low
67693,low
9720,medium
30340,medium
92187,low
82646,low
104705,low
50891,medium
79094,medium
9276,low
89762,low
53094,low
30728,low
29739,high
68486,low
703,low
25413,low
61830,low
28032,medium
116746,medium
81055,medium
57933,low
109136,high
60658,medium
87568,low
72182,medium
51605,medium
85241,low
89432,medium
1687,medium
70128,low
46912,low
99353,medium
41268,medium
120650,low
81032,medium
85333,low
73288,low
21205,medium
15901,medium
37797,medium
39391,low
119433,low
79730,medium
555,low
1226,low
103957,low
2513,low
98698,medium
36669,medium
114478,medium
46902,low
63437,low
60823,low
33377,medium
123078,low
90967,low
99965,low
18414,low
19448,low
117809,medium
118101,low
98194,low
38851,low
5346,medium
104388,low
60414,low
50198,high
7832,low
113710,low
48518,low
88992,low
12199,medium
108325,low
14234,low
46370,low
101936,low
63813,medium
31187,low
107119,low
110140,medium
36980,low
101869,low
28121,medium
118848,low
100559,low
107191,low
32063,low
118223,medium
20316,medium
61030,low
50339,low
67547,high
121958,low
23440,low
53878,low
91165,medium
50381,medium
90438,low
85282,low
10237,low
121899,low
107104,medium
101542,low
78577,medium
182,medium
40408,low
35229,low
113305,low
113145,low
54334,low
25508,low
50503,low
14162,low
93721,low
5789,low
58707,low
83690,low
60643,low
320,medium
3214,medium
40099,low
4572,low
93988,low
78054,low
105379,low
42606,low
32579,low
145,low
33162,low
88866,low
10079,low
55460,low
24576,medium
43927,low
114728,medium
35071,medium
118052,low
105707,low
115235,low
51076,low
84900,low
6784,low
21845,high
55643,low
110246,medium
18100,low
101686,medium
42680,low
118588,low
94184,high
10986,low
84449,low
98389,low
122952,medium
46017,low
114775,low
82618,low
39537,medium
43145,low
33761,medium
105137,medium
37613,medium
80844,low
38109,low
29698,medium
11926,low
113559,low
16298,low
57221,medium
61057,low
35174,medium
122980,low
19118,low
100100,low
10184,low
61453,low
116063,low
66947,low
123953,low
61841,medium
85161,low
80480,low
30126,low
69026,low
23012,low
106076,low
80343,low
39329,low
39126,low
96074,low
33845,medium
36542,medium
51074,low
116022,high
85363,low
4030,medium
105121,low
44372,low
8834,low
24222,medium
70843,low
62255,low
27480,medium
120139,medium
20743,low
65690,low
102958,low
93611,low
3208,medium
117963,low
99550,low
19463,low
52891,medium
23380,medium
116710,medium
57978,low
55348,low
52703,low
103911,low
52344,medium
37110,low
53647,medium
103241,medium
30740,medium
57682,low
120619,low
118121,low
56289,low
74499,low
81725,low
115375,low
120414,medium
6211,low
18180,low
74679,medium
101741,low
46219,medium
72265,low
24957,low
98815,low
13194,medium
120119,medium
75561,low
64990,low
33266,low
51923,low
51689,medium
41655,low
108408,low
11003,low
45294,medium
110992,low
23128,low
26454,high
3881,medium
28967,low
59178,medium
88568,low
29437,low
120500,low
66705,medium
108083,low
44970,low
74891,medium
80365,low
27541,medium
114032,low
75978,low
39340,low
82418,low
96289,low
67862,low
43608,low
31944,low
14002,high
99350,medium
59906,medium
93665,low
94642,high
71322,medium
99536,low
14929,low
80593,low
74049,medium
3264,low
48873,medium
6500,low
90851,medium
92744,low
101300,low
15807,low
49733,low
109402,medium
116526,low
30127,low
43895,low
108013,medium
98204,medium
37221,medium
50158,low
6928,high
22806,medium
11447,low
98653,medium
87097,low
69155,low
10870,medium
27798,medium
120626,low
79768,medium
2120,medium
69992,medium
48331,medium
28112,low
46009,low
55743,low
25150,low
69905,low
87943,medium
45333,low
110838,low
100953,low
121352,medium
47316,medium
5364,low
94803,low
25016,low
50369,high
38070,high
73056,low
85348,high
122648,low
102685,medium
29590,low
41669,low
12765,low
66901,high
54274,medium
61584,low
28389,low
52740,low
63937,medium
65964,medium
119859,medium
59668,low
88395,low
82128,medium
62199,medium
50636,low
6657,low
71475,low
36007,medium
65948,medium
96676,medium
103437,low
1866,low
108886,low
31205,low
71115,medium
4079,low
99520,low
3358,low
97634,low
13753,low
107967,low
31055,low
1185,low
64561,high
76092,low
102118,low
30617,low
21823,medium
24931,low
9484,medium
104789,low
13812,low
98930,low
62269,low
8349,low
8793,low
113058,low
47652,low
38922,low
46782,low
31405,low
54446,low
20343,medium
113301,low
70860,low
43558,low
71362,low
11538,low
13159,low
58019,high
72660,low
60377,low
28782,medium
22950,medium
112761,low
79024,low
7267,high
63143,low
83720,low
91617,low
1536,low
43207,medium
109383,low
83421,low
15094,medium
1807,low
22672,low
32710,low
89957,low
82839,low
120335,low
44457,low
31998,low
99369,medium
15139,medium
88354,medium
67334,medium
118152,medium
119356,high
104449,low
44168,high
32759,medium
52665,low
33230,medium
119083,low
36805,low
60940,low
8156,medium
2286,medium
59085,low
49255,low
31954,low
39831,low
89259,low
114274,low
116193,low
16869,high
88492,medium
73037,medium
34751,low
54522,low
30106,low
110033,medium
2746,low
48565,medium
14868,low
102802,low
106123,low
1836,medium
104432,medium
120542,medium
5470,medium
13441,low
63869,medium
61155,high
63255,medium
49005,low
11743,low
88721,low
92731,medium
36304,low
116292,high
73415,low
32699,medium
66150,low
7784,medium
72543,medium
87227,low
42823,low
20085,low
85999,low
103234,medium
27002,low
48663,medium
116583,medium
109055,low
53945,low
56280,low
22314,low
51085,high
33728,low
22394,medium
37022,low
21492,low
96376,medium
43758,low
27688,low
2805,low
106325,medium
70870,high
89260,low
2518,low
77893,low
111731,medium
119521,medium
42662,high
103893,low
102266,low
121708,low
8846,low
76005,low
56400,low
123865,medium
20296,low
83822,low
109467,low
61964,low
20504,low
95256,low
92283,medium
85824,medium
48754,low
34014,low
78990,low
2822,low
46162,low
105811,low
83957,low
88146,medium
30468,low
81805,low
31175,low
92659,high
50927,low
112779,low
70426,low
109903,low
76937,low
46359,medium
41808,low
32935,low
43589,low
79556,medium
29071,medium
109864,low
669,medium
52587,low
119020,low
105236,low
71197,medium
63907,low
25424,low
46257,low
21194,low
106203,low
83333,low
2852,low
75375,low
118752,low
113655,medium
4372,low
93163,low
14801,medium
35774,medium
116473,low
62676,low
24542,medium
59808,low
37623,low
26360,low
121731,low
25933,low
52439,low
14189,low
18729,low
112816,medium
74550,low
95699,medium
119407,low
23771,low
104637,low
120338,low
122227,medium
29919,low
87717,low
23443,medium
95111,medium
79110,low
12808,medium
9950,low
103974,medium
61076,medium
2240,low
105688,medium
66867,low
39668,low
70504,low
120808,low
10131,medium
83832,low
36549,low
99256,low
47535,low
46685,medium
120541,medium
102747,low
35152,low
94693,low
118380,medium
61144,low
50780,low
14865,low
2472,low
36120,high
115781,low
103116,low
88844,low
122239,low
115202,low
75921,medium
102762,high
65328,low
105956,low
63677,high
73874,medium
7229,high
28260,low
36948,low
41114,low
22802,low
87904,low
104689,medium
23792,medium
33535,medium
114554,medium
33948,medium
15680,high
113148,low
21215,low
107681,low
70900,medium
62426,medium
107039,medium
47087,low
16390,low
49811,low
40817,low
93697,medium
88359,low
121104,low
78617,low
105508,low
111817,low
49491,low
105492,low
7654,medium
52818,low
21762,low
120352,medium
20590,low
99132,medium
84046,low
122911,medium
48683,medium
88430,low
22164,low
54577,medium
67410,low
82446,low
1831,low
35195,low
78537,low
43142,low
99669,low
10572,low
100811,medium
17908,medium
43111,low
101972,low
56452,low
61153,low
122897,low
71426,low
31557,medium
94446,low
102416,low
17688,low
93500,low
11135,low
69377,medium
38975,low
92997,low
55356,low
8248,low
8710,low
70226,low
58780,low
96830,medium
109905,low
56684,medium
116956,medium
88476,low
109621,low
113802,low
85888,low
28791,low
45120,medium
90493,low
93117,low
78076,low
95514,medium
12991,low
48388,low
19904,low
75565,low
113571,medium
82696,low
107155,medium
70331,low
42126,low
51588,high
119823,low
19710,medium
113660,low
19566,medium
21301,low
28383,low
28031,medium
3770,low
63364,medium
111829,low
35373,low
91932,low
88095,low
86892,low
53840,low
54169,high
66334,low
93963,medium
64909,low
116875,low
39365,medium
72090,medium
99712,low
82452,low
62728,medium
24632,low
51148,low
72697,high
95688,low
107405,low
12725,medium
18244,medium
14838,medium
12961,low
120308,low
43679,low
18143,low
60809,low
82374,medium
8057,medium
87284,low
117719,low
52214,low
122612,medium
107099,low
102421,low
24927,medium
38842,low
95097,low
10609,low
52516,medium
83193,low
46117,medium
42788,low
22073,low
70531,medium
65513,low
11685,low
42729,medium
119853,medium
50974,low
67111,medium
119385,low
19911,low
6032,low
51349,low
84623,medium
3797,low
50874,medium
112013,low
67104,medium
121517,low
4923,high
25098,low
35246,low
74619,low
28340,medium
97031,medium
69080,low
120766,low
39742,low
23190,low
65462,low
120342,low
56185,low
68976,low
91853,low
74865,medium
55433,low
65412,low
96648,low
26416,low
18067,low
59256,low
106227,low
112808,low
94946,medium
1450,low
2047,medium
5091,low
54328,low
104066,low
51910,low
8980,medium
27440,low
41447,low
33324,low
25162,medium
43458,low
38132,low
37837,medium
57169,medium
100286,low
40307,medium
19760,medium
116960,low
86861,low
55624,low
83537,low
112558,low
73550,low
7728,medium
59190,low
84302,low
112150,medium
99338,low
37095,medium
44943,low
87671,high
115695,low
89300,low
64698,medium
42484,low
16692,low
31476,low
599,low
30052,low
63708,low
96517,low
44711,low
113945,low
582,medium
95826,low
109181,medium
66448,low
118967,low
10266,low
3075,medium
67090,low
118371,low
62795,low
9485,low
29546,low
34827,medium
18398,medium
109565,medium
39046,medium
48221,medium
72044,low
102054,low
53679,low
58170,medium
76670,low
20121,medium
64007,medium
120225,low
48527,medium
100798,low
4006,low
107496,low
95571,low
104608,low
23537,low
37096,low
69087,medium
43076,low
24441,medium
37723,low
119909,low
116438,low
67918,low
90004,low
15768,high
38850,medium
49156,low
101333,low
86216,medium
48865,medium
96592,low
119982,low
77335,low
18013,medium
25572,low
63226,low
70981,low
63087,medium
88913,low
101476,low
24761,low
59204,low
55295,low
10816,low
71800,low
27921,low
27569,low
106507,low
27347,low
60039,medium
117697,low
89595,low
66692,low
39116,medium
34277,low
28732,low
24123,medium
118910,medium
70316,low
95401,medium
20350,low
83805,low
47568,low
38382,medium
90174,medium
51011,low
103926,low
85330,low
123326,low
69524,medium
31632,low
58476,low
101807,low
13777,medium
24954,medium
52754,medium
57327,low
11496,low
112531,low
15909,medium
100571,low
73603,medium
88470,low
5983,low
42779,low
12598,low
96663,high
32076,medium
36555,low
90617,low
92024,medium
59038,low
37593,low
73175,low
121334,low
51184,low
88814,low
34532,medium
118792,low
18126,low
62836,low
112832,low
93272,low
14480,low
14778,low
57208,low
116896,low
34075,low
114093,medium
60215,high
49184,medium
96237,low
72068,low
48549,medium
12061,low
89075,low
11149,high
108954,low
49233,low
43356,medium
52453,low
30534,low
16766,medium
48769,medium
15039,low
38094,low
68243,low
120464,low
83379,low
22850,medium
8597,low
41145,low
45208,low
95425,medium
737,medium
26061,medium
120036,low
50761,medium
39721,low
21759,low
82507,medium
415,low
3021,low
68775,low
32296,low
94890,medium
26392,medium
46356,low
93364,medium
71011,low
69,low
48472,medium
97379,low
58671,medium
9488,low
91818,low
119463,low
105607,low
55276,low
69414,low
12668,low
72609,medium
79200,low
11570,low
33936,medium
22557,medium
4822,low
83255,low
28588,low
67908,medium
99197,medium
113397,medium
65186,low
103579,medium
57129,low
113419,low
45587,medium
107591,medium
4933,medium
76224,low
49053,low
6475,low
32222,medium
102652,low
54435,low
62306,low
20589,medium
77699,low
59069,low
61445,low
55832,low
19885,low
34372,low
33222,low
107547,medium
83011,medium
112861,low
47377,medium
73953,low
29822,low
52849,low
10439,low
104524,low
96650,low
55554,medium
10095,high
54366,low
76178,low
102986,medium
76853,medium
109037,low
44028,low
66704,high
44868,low
25743,low
30674,low
90545,high
83399,low
72752,low
87852,low
49432,medium
33224,low
84279,low
51523,medium
47370,low
114900,low
60743,low
3128,low
69961,low
29172,medium
111562,medium
16002,medium
96964,low
86402,low
12174,low
59405,low
51597,medium
80541,medium
88854,low
117548,low
91242,low
5705,low
49378,low
122515,medium
118664,low
99788,medium
47464,low
121832,low
101853,low
5348,low
36808,low
50087,low
33440,low
118163,low
62021,low
79063,low
60165,low
70249,low
103608,low
72264,medium
114574,low
52978,low
113697,low
8288,low
89685,low
62807,low
5856,low
116212,medium
46251,medium
1144,low
104627,medium
100020,low
78575,low
92715,medium
120448,low
3222,medium
3594,medium
115690,low
39943,medium
54140,medium
121684,low
48745,medium
52672,low
75282,medium
75219,low
16691,low
104700,low
69259,low
13238,low
13063,low
11425,low
42751,low
102437,low
118315,low
17853,low
29642,medium
107557,low
85085,medium
39889,low
42040,low
90013,low
101647,low
116096,low
116286,low
34699,high
13148,high
21747,medium
113570,low
24302,low
27522,low
48509,low
55190,medium
29581,medium
46737,low
23805,low
56209,low
96334,low
35315,high
21185,medium
56822,medium
52496,medium
20476,low
68549,low
15617,medium
92233,low
20299,low
19545,high
91586,low
22656,low
38514,low
58558,medium
40112,low
56256,low
73203,high
14036,medium
70209,low
109493,low
1412,high
76622,low
64064,low
5725,low
4683,medium
44471,low
112179,medium
82789,low
25243,low
100740,low
98225,medium
39093,medium
67245,low
11596,medium
27587,low
11408,low
120378,low
2830,medium
120312,low
94620,medium
42435,low
10950,low
78933,low
93307,low
118725,medium
118861,medium
66859,low
51086,low
73564,low
79978,low
97151,low
123384,low
11738,low
72181,high
39096,low
27498,low
34459,low
114312,low
100246,medium
123777,low
121,low
111994,low
69426,low
34125,low
61583,low
12361,low
88436,low
118868,low
19259,low
2888,low
64361,low
4816,medium
19400,low
103919,medium
42278,low
65473,low
120793,low
123605,low
101101,low
107728,medium
54447,low
82996,medium
84310,low
74377,medium
77271,medium
47003,medium
117711,low
27709,medium
76999,low
107707,low
23812,low
52797,low
37301,medium
47911,medium
7703,low
103754,low
4656,low
77481,medium
121406,high
56216,low
5403,medium
100149,low
65124,low
112523,low
101736,low
105526,low
29420,low
115134,low
3856,low
46589,medium
52195,medium
105012,medium
63507,medium
292,medium
511,low
77190,medium
84428,low
34268,medium
103620,low
83742,low
73752,medium
33764,low
5229,low
8098,low
6255,low
53766,medium
115383,medium
4476,low
88969,low
56094,medium
103777,low
95766,low
84401,low
21514,low
45282,low
113466,low
11469,low
64212,medium
25253,low
109909,low
44188,low
123468,low
50717,low
63282,medium
121810,low
92864,medium
58461,low
68784,low
67782,low
101167,low
77549,low
108105,low
12345,medium
110123,low
92805,medium
109310,medium
25903,high
31060,medium
118198,medium
68065,medium
11445,low
115676,high
25231,low
23973,low
4712,low
42472,low
20180,low
2760,medium
114350,low
84388,medium
51438,medium
106814,medium
113573,low
31781,low
23270,low
59854,low
76111,low
1695,low
55932,medium
84819,medium
2905,low
47877,low
91804,medium
30179,low
25891,low
8861,low
26074,medium
49065,low
97653,low
120744,low
32850,low
70462,low
52435,low
102309,medium
107954,low
117737,medium
116266,low
80725,medium
17428,low
26270,medium
116717,medium
72081,medium
58014,medium
1339,medium
119788,high
72410,low
29661,low
73895,medium
55117,medium
40006,low
31637,medium
102609,low
8465,medium
81700,low
3547,low
101664,low
27502,low
37214,low
45603,low
72310,low
56657,medium
91327,medium
89783,medium
99199,low
98064,medium
53925,low
119397,low
113953,low
95008,medium
20130,low
45607,medium
17308,medium
76602,medium
86839,low
89643,low
4235,low
112709,low
66932,low
119031,high
75537,low
80572,medium
81226,medium
106117,low
56205,low
95468,low
47609,low
28328,low
40078,low
51514,low
15698,low
105249,low
112107,low
95870,low
56162,low
105560,low
18837,medium
15413,low
36480,low
72816,medium
88927,low
94815,low
63769,medium
72736,low
1532,low
119144,low
120428,medium
84738,low
80816,low
105264,low
74671,low
53866,high
15683,medium
95214,low
75423,low
91865,high
10841,low
113172,low
119223,low
45353,medium
35026,low
103768,low
9551,low
44447,low
37184,low
102508,low
103309,low
92524,low
120842,low
66527,low
70973,low
109679,low
31961,medium
52326,medium
112170,low
106905,low
93129,low
6473,medium
54211,low
105732,low
16256,low
51686,medium
96771,low
37621,medium
53393,medium
38563,medium
12900,high
117671,low
5547,low
119071,low
51721,medium
95875,medium
23436,medium
34055,medium
22683,low
95199,low
33049,low
117898,low
102786,medium
73762,low
20175,low
19866,low
105168,medium
47200,low
82015,medium
61063,medium
9337,medium
28821,low
83368,medium
76271,low
96662,low
27601,low
94325,low
105153,low
114629,medium
14587,low
19460,low
75310,medium
87495,low
84252,medium
29726,medium
8473,medium
111277,medium
72381,low
39494,low
16887,low
59530,low
98364,medium
104196,low
4542,low
53889,low
24310,medium
10559,medium
58100,low
19925,low
36317,medium
69018,high
109307,low
35395,low
56445,low
64512,medium
97313,medium
18512,high
88044,low
5266,medium
45539,low
108820,low
100902,low
43988,low
26362,medium
2528,low
35721,low
86177,low
60581,low
95325,medium
82918,low
32023,low
30786,low
53804,low
70085,high
5257,low
93803,low
92902,medium
33134,medium
122417,medium
4231,medium
95724,low
110918,low
8064,low
111353,low
93369,low
17653,low
117250,low
27221,medium
42337,low
76589,medium
6946,medium
112461,medium
20499,low
107289,medium
45041,low
88112,low
15487,low
91402,low
96601,low
114689,low
14894,low
65022,high
2990,low
344,medium
61547,medium
89272,low
113727,medium
30903,medium
106707,medium
53266,medium
116798,low
84326,low
45025,low
85680,medium
35981,low
53938,low
92206,low
37858,low
84569,medium
60844,low
1064,medium
7058,low
104416,medium
18982,medium
21171,low
61405,low
85004,low
79003,medium
104796,low
90858,low
110549,low
37443,low
60778,medium
86647,low
26942,medium
59434,low
20773,medium
110878,low
29820,low
109709,low
11083,high
107759,medium
110902,low
87953,low
13129,low
64248,medium
7272,low
5553,medium
58937,medium
58192,low
37876,high
99225,low
63632,low
92157,medium
112989,low
35337,low
77829,medium
27108,medium
46742,low
89538,low
65697,low
77928,low
34893,low
67259,low
35848,low
64784,low
95161,low
115714,low
95779,low
82858,medium
69423,low
41115,low
81398,low
36106,low
50795,low
12258,low
63294,medium
54926,low
68161,low
17440,high
93415,low
111891,low
123284,medium
58560,low
32821,low
60648,medium
47942,low
35855,low
112260,low
102462,low
14393,low
103868,medium
93113,medium
27018,medium
123966,low
24078,low
38883,medium
60091,low
38223,high
73835,low
97781,medium
40459,low
111849,medium
81912,low
113268,low
26240,low
115758,low
34037,low
98761,low
123923,low
8154,low
79075,low
43564,medium
85252,low
96687,medium
2470,medium
121960,low
7812,medium
106494,medium
71518,low
93641,low
93656,low
87487,low
117887,low
41441,medium
910,low
54652,low
111190,medium
3193,low
43976,medium
95968,low
91981,low
34141,low
121877,medium
53108,medium
47063,medium
116863,medium
47728,low
38311,medium
41952,low
29675,low
71033,medium
79205,low
67730,low
20051,low
115601,low
32098,low
64665,medium
33453,low
74919,medium
98183,low
20916,low
25609,low
74424,low
30788,low
23935,low
87442,low
23923,low
92882,low
45468,medium
99773,low
110833,low
13298,low
23698,low
22036,medium
82713,low
3342,low
21584,low
105783,low
121115,low
37657,medium
32373,low
4880,low
108868,low
116527,low
123199,low
117200,low
38508,medium
59066,medium
89301,low
39987,low
1379,low
119191,low
115467,low
109489,low
113265,medium
108647,medium
113085,low
96616,medium
74231,low
40842,low
7601,low
27548,medium
11063,low
15803,low
120048,low
118727,low
86433,low
93678,medium
26528,low
38397,medium
5379,medium
119929,medium
77690,low
99704,low
111357,low
83309,low
309,medium
50542,low
5500,medium
77611,low
72499,low
73228,low
51552,medium
97055,low
14336,low
55158,low
43650,low
92560,low
3360,medium
117001,low
45644,low
101373,medium
115982,low
58454,low
100899,high
123120,medium
82889,medium
28398,low
118138,low
118796,low
6923,low
2806,low
24141,medium
111551,low
80876,low
9713,medium
63324,medium
75153,low
11545,low
100356,low
120680,low
80656,low
13871,medium
86070,medium
38299,low
83744,low
61886,low
57226,low
104580,medium
93062,medium
64330,low
81592,low
48809,low
97696,low
121502,medium
85949,low
12175,medium
68346,low
71678,low
73262,low
35264,high
93118,low
97740,low
51007,high
35690,low
66607,low
19919,low
85101,low
57195,low
90457,low
93254,medium
14324,low
117345,low
91760,medium
122499,low
77468,low
2690,low
55590,high
38758,medium
92884,medium
87875,low
4642,low
30741,low
58850,medium
8501,low
9277,low
23307,low
35487,low
337,low
65800,low
89577,low
93743,low
89286,low
53559,low
47421,low
12480,low
114928,low
106964,low
104328,low
33335,low
51572,low
6574,low
61792,low
9874,low
15703,low
39803,low
78335,low
60388,low
52941,low
83207,low
12996,low
114549,low
19894,low
105633,low
33371,low
115820,low
23301,low
118305,medium
82674,medium
84406,low
111090,low
8306,low
84972,medium
68406,medium
107062,low
51025,low
248,low
32151,low
78961,low
98232,low
50215,low
87113,medium
51692,medium
51351,low
31357,medium
94386,medium
115298,low
43077,high
61990,low
32166,low
49884,low
121862,medium
70428,low
20564,low
2044,medium
82423,low
38386,low
94981,low
5537,low
95996,low
3394,medium
97845,low
67210,low
31830,medium
74391,low
116191,low
51985,low
116373,low
111438,low
70321,low
93672,medium
40100,medium
9261,low
7701,low
25399,low
32297,low
96499,medium
47744,low
107549,low
81651,low
21525,low
21276,low
80758,low
28466,low
101277,low
65388,high
118321,low
73255,low
78390,medium
110369,low
68133,medium
36645,medium
6723,medium
43683,medium
77854,medium
81874,low
46318,medium
88978,high
115580,medium
54281,low
120502,low
123027,low
68074,low
44411,high
103189,low
95272,medium
37112,medium
81708,medium
99025,low
28159,medium
94097,medium
27008,low
57448,low
13546,low
40835,low
33518,high
78399,high
3591,low
110828,low
89766,low
33841,low
18898,medium
114017,low
83620,low
29474,medium
58490,medium
120631,low
73210,low
68957,medium
30403,low
6842,medium
52927,low
64129,low
64678,low
45236,low
94532,low
80252,high
108714,medium
114620,medium
119081,low
21313,low
16940,low
89899,low
27926,low
74945,medium
181,medium
44158,low
96575,low
27836,medium
43787,medium
118351,low
13139,high
54485,low
57586,high
18717,low
13089,low
123975,low
8928,low
70296,low
78255,low
63041,low
90581,medium
83414,high
32848,low
100662,medium
80131,low
31631,low
95311,low
111769,low
74594,low
5448,low
89570,high
78408,medium
61118,low
530,low
70517,low
108690,low
37744,high
80074,low
94054,low
54850,medium
72085,low
72854,high
31129,low
64339,medium
68682,low
50445,medium
82170,medium
24836,medium
10138,low
34955,low
40427,low
92115,medium
123920,medium
96653,low
50940,low
2798,medium
119450,medium
119779,medium
54787,low
20972,low
94604,medium
115646,high
13789,low
73465,low
99750,medium
74058,high
84098,medium
77617,low
99204,low
61904,medium
87940,low
50184,low
41154,medium
48400,low
42090,low
44156,low
79349,low
79921,low
113129,low
18253,medium
97138,medium
6830,medium
115915,medium
46576,low
118143,low
85308,medium
56140,medium
105058,medium
68471,low
95260,low
41124,low
111561,low
31106,high
23071,low
120344,low
13896,medium
60087,low
29669,low
99324,medium
42700,medium
7471,low
26007,low
106338,low
122987,low
26065,low
102080,low
77735,low
79514,low
34486,low
68053,low
9268,high
35475,low
94439,low
14386,low
109601,medium
59149,medium
107975,low
6110,medium
71833,low
23052,low
28981,low
57463,low
10889,medium
121561,medium
77975,low
64903,low
35928,medium
77407,medium
75450,low
36970,medium
43484,low
40172,low
74566,low
94581,low
24280,low
113497,medium
110559,low
114843,medium
109803,low
54125,low
15286,low
10234,low
100583,low
78,medium
46364,low
57204,low
82378,low
2338,medium
34773,medium
59879,low
8547,low
72569,low
29053,low
36793,low
22101,medium
2966,medium
1764,low
13977,low
48166,low
66628,low
50466,medium
70490,low
109487,low
57224,low
77748,medium
79145,medium
65112,low
59510,medium
71372,low
51346,low
65937,medium
14785,low
52653,medium
110066,low
18037,high
17882,low
123893,low
88475,low
60126,medium
92959,low
50510,low
74472,low
50849,low
236,low
99449,low
119022,low
106774,medium
39149,low
91276,low
17912,low
50400,medium
35885,high
18783,low
2175,low
57945,low
44075,low
107163,low
81205,low
76413,medium
99931,low
77152,low
106590,low
3975,low
120420,low
57844,low
120195,low
13932,medium
57590,low
79605,low
114517,low
5134,low
19886,low
101650,low
123576,medium
7464,low
106406,low
83025,low
52360,low
13385,low
116432,high
115403,low
34768,medium
72679,high
2967,medium
121821,low
122171,medium
8819,low
82555,low
107655,low
71916,low
96680,high
91838,low
23663,medium
34948,low
4653,low
36370,low
31487,medium
21413,medium
70592,medium
1880,high
110411,low
70492,low
97812,medium
44472,low
110231,low
13045,low
85341,low
72344,medium
59737,low
95152,low
59349,high
99423,low
12283,medium
2180,low
71756,medium
90120,high
28525,low
88771,high
54399,low
15271,medium
87788,low
2181,high
476,low
5330,medium
24731,low
93662,low
76626,low
61544,low
9057,low
84375,low
33395,low
123043,low
66797,low
33882,low
41182,medium
16644,low
79219,medium
108592,low
62587,medium
114486,low
69318,low
25121,medium
47908,medium
68041,medium
4494,medium
64598,low
22025,low
48748,low
95626,medium
16817,low
80134,medium
94120,low
32436,low
53550,low
107905,medium
30250,medium
28633,low
97841,high
71263,high
65283,medium
89373,medium
45698,medium
101678,low
104419,low
47599,low
71646,low
39252,high
118204,low
71515,medium
42789,medium
33816,low
116065,low
117633,medium
29722,medium
89170,medium
106975,low
96229,low
51265,low
62842,low
43755,low
27390,high
370,medium
82725,low
35961,low
375,low
102524,low
53404,medium
90103,low
16427,low
27699,low
36795,low
60645,low
20226,medium
53455,low
35292,low
28586,low
66968,low
32260,low
83955,medium
72452,low
26221,low
31408,low
14205,low
48645,low
89338,medium
44107,low
82993,high
48163,low
123663,low
99579,low
59613,medium
89846,low
90574,low
65756,medium
106374,low
114957,medium
118010,low
79386,low
17931,high
39544,medium
82009,low
110410,low
105777,medium
34521,medium
47783,low
97099,medium
10557,medium
104006,low
55805,low
33777,low
77111,low
4387,low
46230,medium
51512,medium
28385,medium
77714,medium
106409,low
91569,medium
25754,low
87027,low
65481,low
62918,low
20774,low
41722,medium
65199,low
53674,low
101908,low
43523,low
64159,medium
685,high
64656,low
5131,low
103984,low
28295,medium
29625,medium
91899,low
66222,low
25382,low
117994,low
64675,medium
104172,low
51269,medium
13084,medium
14407,low
11911,high
43733,medium
34685,low
109103,low
81996,low
3402,medium
80443,low
12140,low
93516,low
10932,medium
36058,low
39318,medium
53548,high
103696,medium
61368,low
96144,medium
91922,medium
90178,low
80907,low
76429,low
494,medium
108511,low
85718,low
